,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_coordinate,East_P,North_P,East_MP,North_MP,Max_speed,Max_Speed_MP,All_way_stop,Bus_stop,Speed_bump,Ped_crossing,Left_curb_east,Left_curb_north,Right_curb_east,Right_curb_north,Bus_stop_line_east,Bus_stop_line_north,Center_line_east,Center_line_north,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,PI1_1_x,PI1_1_y,PI1_2_x,PI1_2_y,PI2_1_x,PI2_1_y,PI2_2_x,PI2_2_y
1123.24510106,-224.919576091,-481.267215863,0.0,0.0,5.5555555556,0.0,1.0,0.0,0.0,0.0,-231.946518269,-481.7049208424,-223.13243942772,-480.863048877221,-223.13243942772,-480.863048877221,-227.4193416957,-481.7641647365,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-206.0071286312,-491.9574349178,-211.2423010166,-480.980132244,-212.066851658,-495.6068326277,-201.4673842942,-489.8573645942
1123.84066974,-224.973157628,-480.674062364,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-231.946518269,-481.7049208424,-223.13243942772,-480.863048877221,-223.13243942772,-480.863048877221,-227.5018969232,-481.1250692043,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-206.0071286312,-491.9574349178,-211.2423010166,-480.980132244,-212.066851658,-495.6068326277,-201.4673842942,-489.8573645942
1124.37791105,-225.05270335,-480.142742593,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.0808609014,-480.6705963835,-223.264653471158,-479.750221427163,-223.264653471158,-479.750221427163,-227.5770836363,-480.6229959418,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-206.0071286312,-491.9574349178,-211.2423010166,-480.980132244,-212.066851658,-495.6068326277,-201.4673842942,-489.8573645942
1124.8983843,-225.101336417,-479.624546458,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.0808609014,-480.6705963835,-223.264653471158,-479.750221427163,-223.264653471158,-479.750221427163,-227.6751349274,-480.0167150229,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-206.0071286312,-491.9574349178,-211.2423010166,-480.980132244,-212.066851658,-495.6068326277,-201.4673842942,-489.8573645942
1125.51195741,-225.174006165,-479.015291946,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.2152035337,-479.6362719246,-223.401550292969,-479.172698974609,-223.401550292969,-479.172698974609,-227.7430925619,-479.5675579743,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-206.0071286312,-491.9574349178,-211.2423010166,-480.980132244,-212.066851658,-495.6068326277,-201.4673842942,-489.8573645942
1126.2102902,-225.250065014,-478.321113487,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.2152035337,-479.6362719246,-223.529586791992,-478.547943115234,-223.529586791992,-478.547943115234,-227.8470324669,-478.8118404246,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-208.247150659,-472.5182547155,-204.5057274951,-480.1858645057,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106
1126.72524893,-225.30179824,-477.808759925,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.3459620447,-478.6033740767,-223.629959106445,-477.960266113281,-223.629959106445,-477.960266113281,-227.9248892426,-478.260250263,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-208.247150659,-472.5182547155,-204.5057274951,-480.1858645057,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106
1127.28335841,-225.365537403,-477.254302075,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.3459620447,-478.6033740767,-223.644439697266,-477.516265869141,-223.644439697266,-477.516265869141,-228.0428083584,-477.6789783788,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-208.247150659,-472.5182547155,-204.5057274951,-480.1858645057,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106
1127.87776415,-225.434050044,-476.663858001,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.4767205557,-477.5704762288,-223.588607788086,-477.071044921875,-223.588607788086,-477.071044921875,-228.1281426673,-477.0471703925,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-208.247150659,-472.5182547155,-204.5057274951,-480.1858645057
1128.51250239,-225.500119776,-476.032567714,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.6074790667,-476.5375783809,-223.415298461914,-476.483795166016,-223.415298461914,-476.483795166016,-228.2124320507,-476.3782366448,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-208.247150659,-472.5182547155,-204.5057274951,-480.1858645057
1129.18002757,-225.574434247,-475.36919209,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.6074790667,-476.5375783809,-223.140899658203,-475.942352294922,-223.140899658203,-475.942352294922,-228.305100568,-475.6711090728,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-208.247150659,-472.5182547155,-204.5057274951,-480.1858645057
1129.89229109,-225.647677032,-474.660704391,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.7382375776,-475.504680533,-223.037536621094,-475.594909667969,-223.037536621094,-475.594909667969,-228.3611789535,-475.3029126094,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-208.247150659,-472.5182547155,-204.5057274951,-480.1858645057
1130.63985488,-225.725701397,-473.917223506,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.8689960886,-474.4717826851,-222.474991863617,-474.048346420722,-222.474991863617,-474.048346420722,-228.4572732689,-474.5438042645,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-208.247150659,-472.5182547155,-204.5057274951,-480.1858645057
1131.42705334,-225.80702268,-473.134236751,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.8689960886,-474.4717826851,-222.545268481318,-472.906740184594,-222.545268481318,-472.906740184594,-228.5977957922,-473.7689979134,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-1.0,-1.0,-1.0,-1.0
1132.24948663,-225.891782752,-472.316182811,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-232.9997545996,-473.4388848372,-222.615545099018,-471.765133948466,-222.615545099018,-471.765133948466,-228.6966613153,-472.9704253368,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1133.12798183,-225.990689472,-471.443273152,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.1305131106,-472.4059869893,-222.615545099018,-471.765133948466,-222.615545099018,-471.765133948466,-228.805064312,-472.1669436952,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-1.0,-1.0,-1.0,-1.0
1134.02574536,-226.085926621,-470.550575423,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.2612716216,-471.3730891414,-222.685821716719,-470.623527712339,-222.685821716719,-470.623527712339,-228.9743031867,-470.9411354456,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-1.0,-1.0,-1.0,-1.0
1134.96581087,-226.185010484,-469.615746267,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.3920301325,-470.3401912935,-222.756098334419,-469.481921476211,-222.756098334419,-469.481921476211,-229.1446395969,-470.12733753,-235.958022759,-459.4199487006,-1.0,-1.0,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-1.0,-1.0,-1.0,-1.0
1135.93835479,-226.289643145,-468.648847255,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.5227886435,-469.3072934456,-222.826374952119,-468.340315240083,-222.826374952119,-468.340315240083,-229.2675467388,-469.3018695876,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-1.0,-1.0,-1.0,-1.0
1136.93693426,-226.416864818,-467.658405133,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.6535471545,-468.2743955977,-222.89665156982,-467.198709003956,-222.89665156982,-467.198709003956,-229.3899747086,-468.4768240319,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1137.43836867,-226.504628801,-467.164710951,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.6535471545,-468.2743955977,-222.89665156982,-467.198709003956,-222.89665156982,-467.198709003956,-229.4388788691,-467.6416672799,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1137.94495733,-226.571339328,-466.662533905,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.7843056655,-467.2414977498,-222.96692818752,-466.057102767828,-222.96692818752,-466.057102767828,-229.4537584497,-467.2242581329,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1138.45598457,-226.635040567,-466.155492504,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.7843056655,-467.2414977498,-222.96692818752,-466.057102767828,-222.96692818752,-466.057102767828,-229.5160102011,-466.3951576777,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1138.96877753,-226.695475707,-465.646273279,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.9150641764,-466.2085999019,-223.03720480522,-464.9154965317,-223.03720480522,-464.9154965317,-229.580196696,-465.9813325608,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1139.48168785,-226.755199703,-465.136852001,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-233.9150641764,-466.2085999019,-223.03720480522,-464.9154965317,-223.03720480522,-464.9154965317,-229.6071780081,-465.5655453504,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1139.99457753,-226.814335634,-464.627382901,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.0458226874,-465.175702054,-223.03720480522,-464.9154965317,-223.03720480522,-464.9154965317,-229.6358771945,-465.1512038518,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1140.50943996,-226.875126275,-464.116121893,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.0458226874,-465.175702054,-223.107481422921,-463.773890295573,-223.107481422921,-463.773890295573,-229.6765439851,-464.3161867265,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1141.02519403,-226.936911126,-463.604081953,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.1765811984,-464.1428042061,-223.107481422921,-463.773890295573,-223.107481422921,-463.773890295573,-229.7297704165,-463.9031093331,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1141.5408795,-226.996352961,-463.091833804,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.1765811984,-464.1428042061,-223.177758040621,-462.632284059445,-223.177758040621,-462.632284059445,-229.7725690697,-463.4890643382,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1142.05773635,-227.053113678,-462.578103105,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.3073397094,-463.1099063582,-223.177758040621,-462.632284059445,-223.177758040621,-462.632284059445,-229.8062577952,-463.0747934464,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1142.58210073,-227.11633873,-462.057564352,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.3073397094,-463.1099063582,-223.248034658321,-461.490677823317,-223.248034658321,-461.490677823317,-229.8568674517,-462.6610724361,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1143.10375764,-227.176302922,-461.539365332,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.4380982204,-462.0770085103,-223.248034658321,-461.490677823317,-223.248034658321,-461.490677823317,-230.000194164,-461.8329607245,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1143.62329154,-227.240766477,-461.023846252,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.4380982204,-462.0770085103,-224.075485229492,-460.126739501953,-224.075485229492,-460.126739501953,-230.0421230982,-461.4167172837,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1144.1399436,-227.305070364,-460.511211528,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.5688567313,-461.0441106624,-224.281860351562,-459.555633544922,-224.281860351562,-459.555633544922,-230.0910881341,-461.0023282976,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1144.65390371,-227.369467279,-460.001301692,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.5688567313,-461.0441106624,-224.496231079102,-459.002777099609,-224.496231079102,-459.002777099609,-230.1536287281,-460.5919962667,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1145.16549842,-227.432219374,-459.493570149,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.6996152423,-460.0112128145,-224.639923095703,-458.498443603516,-224.639923095703,-458.498443603516,-230.2631163303,-459.771776446,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1145.67785203,-227.495921055,-458.98519203,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.6996152423,-460.0112128145,-224.955718994141,-457.895660400391,-224.955718994141,-457.895660400391,-230.3061817929,-459.3626337198,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1146.1919507,-227.560589836,-458.475176934,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.8303737533,-458.9783149666,-225.224090576172,-457.412322998047,-225.224090576172,-457.412322998047,-230.3550244681,-458.9541587519,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1146.70533748,-227.623819249,-457.965698742,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.8303737533,-458.9783149666,-225.509292602539,-457.024993896484,-225.509292602539,-457.024993896484,-230.3964476526,-458.5442502379,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1147.21863297,-227.685446354,-457.456116211,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.9611322643,-457.9454171187,-225.78662109375,-456.679626464844,-225.78662109375,-456.679626464844,-230.4874317257,-457.7157970466,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1147.73324502,-227.753546899,-456.946030064,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-234.9611322643,-457.9454171187,-226.027328491211,-456.524230957031,-226.027328491211,-456.524230957031,-230.5397739337,-457.3046860695,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1148.24763843,-227.815764986,-456.435413291,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-235.0918907753,-456.9125192708,-226.217987060547,-456.238067626953,-226.217987060547,-456.238067626953,-230.5872540299,-456.893502316,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1148.75909929,-227.879227749,-455.927904974,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-235.0918907753,-456.9125192708,-226.247899312439,-455.537477807681,-226.247899312439,-455.537477807681,-230.6440529268,-456.4841994284,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1149.26860936,-227.942477397,-455.422335997,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-235.2226492862,-455.8796214229,-226.247899312439,-455.537477807681,-226.247899312439,-455.537477807681,-230.7435303917,-455.665573262,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1149.77874485,-228.004622238,-454.915999905,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-235.2226492862,-455.8796214229,-226.445690621665,-454.383515017425,-226.445690621665,-454.383515017425,-230.7979433733,-455.2562551633,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1150.28913696,-228.06724647,-454.409464311,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-235.3534077972,-454.846723575,-226.445690621665,-454.383515017425,-226.445690621665,-454.383515017425,-230.8566059978,-454.8461805047,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1150.79714975,-228.129439497,-453.905272854,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-235.3534077972,-454.846723575,-226.643481930892,-453.22955222717,-226.643481930892,-453.22955222717,-230.9259501192,-454.4371635567,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1151.30427537,-228.190635623,-453.401853116,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-235.4841663082,-453.8138257271,-226.643481930892,-453.22955222717,-226.643481930892,-453.22955222717,-231.0104605264,-453.6147869155,-235.958022759,-459.4199487006,-240.292910718,-427.9287713703,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
1151.81279169,-228.251604261,-452.897004947,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-235.4841663082,-453.8138257271,-226.841273240119,-452.075589436914,-226.841273240119,-452.075589436914,-231.0736582398,-453.2077624543,-240.292910718,-427.9287713703,-235.958022759,-459.4199487006,-1.0,-1.0,-183.6918617814,-456.2686091795,-217.4000885957,-473.3248086106,-197.9412824273,-410.0793807235,-192.0724033229,-422.603706174
